label,date,value,low,high
Approve,2013-12-02,42.8534,,
Approve,2013-12-02,42.8534,,
Approve,2013-12-03,42.8589,,
Approve,2013-12-05,42.8601,,
Approve,2013-12-05,42.8601,,
Approve,2013-12-06,42.8663,,
Approve,2013-12-06,42.8663,,
Approve,2013-12-08,42.8499,,
Approve,2013-12-08,42.8499,,
Approve,2013-12-08,42.8499,,
Approve,2013-12-08,42.8499,,
Approve,2013-12-08,42.8499,,
Approve,2013-12-09,42.8574,,
Approve,2013-12-09,42.8574,,
Approve,2013-12-09,42.8574,,
Approve,2013-12-09,42.8574,,
Approve,2013-12-09,42.8574,,
Approve,2013-12-11,42.8449,,
Approve,2013-12-12,42.8445,,
Approve,2013-12-14,42.8367,,
Approve,2013-12-15,42.8383,,
Approve,2013-12-15,42.8383,,
Approve,2013-12-15,42.8383,,
Approve,2013-12-15,42.8383,,
Approve,2013-12-16,42.8405,,
Approve,2013-12-16,42.8405,,
Approve,2013-12-17,42.8354,,
Approve,2013-12-18,42.847,,
Approve,2013-12-19,42.8587,,
Approve,2013-12-20,42.8632,,
Approve,2013-12-20,42.8632,,
Approve,2013-12-21,42.8683,,
Approve,2013-12-26,42.9028,,
Approve,2013-12-27,42.9064,,
Approve,2013-12-29,42.9259,,
Approve,2013-12-30,42.9326,,
Approve,2013-12-30,42.9326,,
Approve,2014-01-03,42.9864,,
Approve,2014-01-04,42.9989,,
Approve,2014-01-06,43.0252,,
Approve,2014-01-06,43.0252,,
Approve,2014-01-07,43.0389,,
Approve,2014-01-07,43.0389,,
Approve,2014-01-07,43.0389,,
Approve,2014-01-09,43.0681,,
Approve,2014-01-10,43.082,,
Approve,2014-01-12,43.112,,
Approve,2014-01-13,43.1276,,
Approve,2014-01-13,43.1276,,
Approve,2014-01-14,43.1426,,
Approve,2014-01-15,43.1592,,
Approve,2014-01-16,43.1741,,
Approve,2014-01-17,43.1901,,
Approve,2014-01-18,43.2063,,
Approve,2014-01-19,43.2211,,
Approve,2014-01-19,43.2211,,
Approve,2014-01-19,43.2211,,
Approve,2014-01-20,43.2387,,
Approve,2014-01-20,43.2387,,
Approve,2014-01-21,43.255,,
Approve,2014-01-21,43.255,,
Approve,2014-01-21,43.255,,
Approve,2014-01-21,43.255,,
Approve,2014-01-22,43.2732,,
Approve,2014-01-22,43.2732,,
Approve,2014-01-23,43.2876,,
Approve,2014-01-24,43.3039,,
Approve,2014-01-25,43.3179,,
Approve,2014-01-25,43.3179,,
Approve,2014-01-26,43.3338,,
Approve,2014-01-27,43.3497,,
Approve,2014-01-27,43.3497,,
Approve,2014-01-28,43.3654,,
Approve,2014-01-30,43.3985,,
Approve,2014-01-30,43.3985,,
Approve,2014-01-31,43.4137,,
Approve,2014-02-02,43.4413,,
Approve,2014-02-02,43.4413,,
Approve,2014-02-03,43.4559,,
Approve,2014-02-05,43.4846,,
Approve,2014-02-05,43.4846,,
Approve,2014-02-08,43.5262,,
Approve,2014-02-08,43.5262,,
Approve,2014-02-09,43.5378,,
Approve,2014-02-10,43.5513,,
Approve,2014-02-11,43.5646,,
Approve,2014-02-11,43.5646,,
Approve,2014-02-11,43.5646,,
Approve,2014-02-12,43.5794,,
Approve,2014-02-14,43.6053,,
Approve,2014-02-14,43.6053,,
Approve,2014-02-17,43.6411,,
Approve,2014-02-17,43.6411,,
Approve,2014-02-17,43.6411,,
Approve,2014-02-20,43.6803,,
Approve,2014-02-20,43.6803,,
Approve,2014-02-23,43.7181,,
Approve,2014-02-23,43.7181,,
Approve,2014-02-23,43.7181,,
Approve,2014-02-24,43.7301,,
Approve,2014-02-26,43.7549,,
Approve,2014-02-26,43.7549,,
Approve,2014-03-01,43.7935,,
Approve,2014-03-01,43.7935,,
Approve,2014-03-02,43.8061,,
Approve,2014-03-03,43.8188,,
Approve,2014-03-04,43.8315,,
Approve,2014-03-04,43.8315,,
Approve,2014-03-04,43.8315,,
Approve,2014-03-07,43.8696,,
Approve,2014-03-08,43.8824,,
Approve,2014-03-09,43.8956,,
Approve,2014-03-09,43.8956,,
Approve,2014-03-09,43.8956,,
Approve,2014-03-10,43.9085,,
Approve,2014-03-10,43.9085,,
Approve,2014-03-10,43.9085,,
Approve,2014-03-11,43.9221,,
Approve,2014-03-11,43.9221,,
Approve,2014-03-12,43.9358,,
Approve,2014-03-13,43.9495,,
Approve,2014-03-14,43.9621,,
Approve,2014-03-16,43.9885,,
Approve,2014-03-17,44.0009,,
Approve,2014-03-17,44.0009,,
Approve,2014-03-18,44.0147,,
Approve,2014-03-18,44.0147,,
Approve,2014-03-19,44.0284,,
Approve,2014-03-20,44.0413,,
Approve,2014-03-20,44.0413,,
Approve,2014-03-20,44.0413,,
Approve,2014-03-22,44.0666,,
Approve,2014-03-23,44.0795,,
Approve,2014-03-23,44.0795,,
Approve,2014-03-23,44.0795,,
Approve,2014-03-24,44.0919,,
Approve,2014-03-24,44.0919,,
Approve,2014-03-25,44.1036,,
Approve,2014-03-25,44.1036,,
Approve,2014-03-26,44.1153,,
Approve,2014-03-28,44.1399,,
Approve,2014-03-29,44.1522,,
Approve,2014-03-30,44.1634,,
Approve,2014-03-31,44.1755,,
Approve,2014-03-31,44.1755,,
Approve,2014-03-31,44.1755,,
Approve,2014-04-01,44.1848,,
Approve,2014-04-03,44.2085,,
Approve,2014-04-04,44.2162,,
Approve,2014-04-06,44.231,,
Approve,2014-04-07,44.2422,,
Approve,2014-04-07,44.2422,,
Approve,2014-04-09,44.2536,,
Approve,2014-04-10,44.2561,,
Approve,2014-04-10,44.2561,,
Approve,2014-04-12,44.2675,,
Approve,2014-04-13,44.2774,,
Approve,2014-04-13,44.2774,,
Approve,2014-04-14,44.2822,,
Approve,2014-04-15,44.2865,,
Approve,2014-04-15,44.2865,,
Approve,2014-04-15,44.2865,,
Approve,2014-04-16,44.2851,,
Approve,2014-04-18,44.2914,,
Approve,2014-04-19,44.2995,,
Approve,2014-04-19,44.2995,,
Approve,2014-04-21,44.3035,,
Approve,2014-04-21,44.3035,,
Approve,2014-04-23,44.2998,,
Approve,2014-04-24,44.2945,,
Approve,2014-04-26,44.2886,,
Approve,2014-04-27,44.288,,
Approve,2014-04-27,44.288,,
Approve,2014-04-27,44.288,,
Approve,2014-04-27,44.288,,
Approve,2014-04-28,44.2812,,
Approve,2014-04-29,44.2799,,
Approve,2014-04-30,44.2841,,
Approve,2014-05-02,44.2797,,
Approve,2014-05-03,44.2712,,
Approve,2014-05-04,44.2681,,
Approve,2014-05-05,44.2707,,
Approve,2014-05-05,44.2707,,
Approve,2014-05-06,44.2611,,
Approve,2014-05-08,44.2588,,
Approve,2014-05-09,44.2541,,
Approve,2014-05-11,44.244,,
Approve,2014-05-12,44.2386,,
Approve,2014-05-12,44.2386,,
Approve,2014-05-12,44.2386,,
Approve,2014-05-13,44.239,,
Approve,2014-05-14,44.2269,,
Approve,2014-05-15,44.2208,,
Approve,2014-05-17,44.208,,
Approve,2014-05-18,44.1953,,
Approve,2014-05-19,44.1886,,
Approve,2014-05-19,44.1886,,
Approve,2014-05-20,44.1818,,
Approve,2014-05-20,44.1818,,
Approve,2014-05-21,44.1749,,
Approve,2014-05-23,44.1668,,
Approve,2014-05-24,44.1539,,
Approve,2014-05-26,44.1452,,
Approve,2014-05-27,44.1378,,
Approve,2014-05-29,44.1228,,
Approve,2014-05-30,44.1152,,
Approve,2014-06-01,44.0947,,
Approve,2014-06-01,44.0947,,
Approve,2014-06-01,44.0947,,
Approve,2014-06-02,44.0869,,
Approve,2014-06-03,44.079,,
Approve,2014-06-04,44.0755,,
Approve,2014-06-05,44.0672,,
Approve,2014-06-05,44.0672,,
Approve,2014-06-08,44.0495,,
Approve,2014-06-08,44.0495,,
Approve,2014-06-09,44.0365,,
Approve,2014-06-09,44.0365,,
Approve,2014-06-11,44.0179,,
Approve,2014-06-11,44.0179,,
Approve,2014-06-14,43.9855,,
Approve,2014-06-14,43.9855,,
Approve,2014-06-15,43.9723,,
Approve,2014-06-16,43.9621,,
Approve,2014-06-17,43.9517,,
Approve,2014-06-17,43.9517,,
Approve,2014-06-20,43.9213,,
Approve,2014-06-20,43.9213,,
Approve,2014-06-20,43.9213,,
Approve,2014-06-22,43.8957,,
Approve,2014-06-23,43.8817,,
Approve,2014-06-23,43.8817,,
Approve,2014-06-23,43.8817,,
Approve,2014-06-23,43.8817,,
Approve,2014-06-26,43.8464,,
Approve,2014-06-26,43.8464,,
Approve,2014-06-29,43.8062,,
Approve,2014-06-29,43.8062,,
Approve,2014-06-29,43.8062,,
Approve,2014-06-30,43.7934,,
Approve,2014-06-30,43.7934,,
Approve,2014-07-02,43.7675,,
Approve,2014-07-02,43.7675,,
Approve,2014-07-06,43.714,,
Approve,2014-07-07,43.7005,,
Approve,2014-07-07,43.7005,,
Approve,2014-07-09,43.6735,,
Approve,2014-07-10,43.6574,,
Approve,2014-07-12,43.6296,,
Approve,2014-07-13,43.6157,,
Approve,2014-07-14,43.6018,,
Approve,2014-07-14,43.6018,,
Approve,2014-07-15,43.5917,,
Approve,2014-07-16,43.574,,
Approve,2014-07-18,43.5418,,
Approve,2014-07-19,43.5327,,
Approve,2014-07-20,43.5192,,
Approve,2014-07-20,43.5192,,
Approve,2014-07-21,43.5106,,
Approve,2014-07-21,43.5106,,
Approve,2014-07-22,43.4925,,
Approve,2014-07-22,43.4925,,
Approve,2014-07-24,43.4614,,
Approve,2014-07-25,43.4435,,
Approve,2014-07-27,43.4186,,
Approve,2014-07-28,43.4013,,
Approve,2014-07-28,43.4013,,
Approve,2014-07-28,43.4013,,
Approve,2014-07-30,43.3833,,
Approve,2014-07-31,43.3771,,
Approve,2014-08-02,43.3602,,
Approve,2014-08-03,43.3497,,
Approve,2014-08-03,43.3497,,
Approve,2014-08-04,43.3395,,
Approve,2014-08-04,43.3395,,
Approve,2014-08-05,43.3295,,
Approve,2014-08-06,43.3198,,
Approve,2014-08-07,43.3061,,
Approve,2014-08-08,43.2971,,
Approve,2014-08-09,43.2925,,
Approve,2014-08-10,43.284,,
Approve,2014-08-11,43.2796,,
Approve,2014-08-11,43.2796,,
Approve,2014-08-12,43.2679,,
Approve,2014-08-12,43.2679,,
Approve,2014-08-14,43.2496,,
Approve,2014-08-15,43.2428,,
Approve,2014-08-17,43.233,,
Approve,2014-08-18,43.227,,
Approve,2014-08-18,43.227,,
Approve,2014-08-20,43.2133,,
Approve,2014-08-20,43.2133,,
Approve,2014-08-21,43.2084,,
Approve,2014-08-23,43.2017,,
Approve,2014-08-24,43.2,,
Approve,2014-08-24,43.2,,
Approve,2014-08-25,43.1961,,
Approve,2014-08-26,43.1947,,
Approve,2014-08-27,43.1912,,
Approve,2014-08-28,43.1861,,
Approve,2014-08-29,43.1852,,
Approve,2014-08-30,43.1826,,
Approve,2014-09-01,43.1763,,
Approve,2014-09-01,43.1763,,
Approve,2014-09-02,43.1745,,
Approve,2014-09-05,43.1684,,
Approve,2014-09-05,43.1684,,
Approve,2014-09-07,43.1664,,
Approve,2014-09-07,43.1664,,
Approve,2014-09-07,43.1664,,
Approve,2014-09-08,43.1675,,
Approve,2014-09-08,43.1675,,
Approve,2014-09-08,43.1675,,
Approve,2014-09-09,43.165,,
Approve,2014-09-09,43.165,,
Approve,2014-09-11,43.1622,,
Approve,2014-09-11,43.1622,,
Approve,2014-09-14,43.1666,,
Approve,2014-09-14,43.1666,,
Approve,2014-09-15,43.1646,,
Approve,2014-09-15,43.1646,,
Approve,2014-09-17,43.1633,,
Approve,2014-09-17,43.1633,,
Approve,2014-09-20,43.1698,,
Approve,2014-09-20,43.1698,,
Approve,2014-09-20,43.1698,,
Approve,2014-09-22,43.1773,,
Approve,2014-09-23,43.1801,,
Approve,2014-09-23,43.1801,,
Approve,2014-09-26,43.1943,,
Approve,2014-09-26,43.1943,,
Approve,2014-09-28,43.2076,,
Approve,2014-09-29,43.2087,,
Approve,2014-09-29,43.2087,,
Approve,2014-09-29,43.2087,,
Approve,2014-09-29,43.2087,,
Approve,2014-09-29,43.2087,,
Approve,2014-09-30,43.2186,,
Approve,2014-10-02,43.2408,,
Approve,2014-10-02,43.2408,,
Approve,2014-10-05,43.2493,,
Approve,2014-10-05,43.2493,,
Approve,2014-10-06,43.2626,,
Approve,2014-10-06,43.2626,,
Approve,2014-10-06,43.2626,,
Approve,2014-10-07,43.2716,,
Approve,2014-10-08,43.2758,,
Approve,2014-10-08,43.2758,,
Approve,2014-10-11,43.3012,,
Approve,2014-10-11,43.3012,,
Approve,2014-10-12,43.3124,,
Approve,2014-10-12,43.3124,,
Approve,2014-10-13,43.3184,,
Approve,2014-10-14,43.3365,,
Approve,2014-10-14,43.3365,,
Approve,2014-10-14,43.3365,,
Approve,2014-10-17,43.3638,,
Approve,2014-10-17,43.3638,,
Approve,2014-10-20,43.4223,,
Approve,2014-10-20,43.4223,,
Approve,2014-10-20,43.4223,,
Approve,2014-10-20,43.4223,,
Approve,2014-10-20,43.4223,,
Approve,2014-10-21,43.4312,,
Approve,2014-10-23,43.4573,,
Approve,2014-10-23,43.4573,,
Approve,2014-10-26,43.5199,,
Approve,2014-10-26,43.5199,,
Approve,2014-10-26,43.5199,,
Approve,2014-10-26,43.5199,,
Approve,2014-10-26,43.5199,,
Approve,2014-10-27,43.5477,,
Approve,2014-10-27,43.5477,,
Approve,2014-10-27,43.5477,,
Approve,2014-10-29,43.5797,,
Approve,2014-10-29,43.5797,,
Approve,2014-11-01,43.6358,,
Approve,2014-11-02,43.6497,,
Approve,2014-11-03,43.6816,,
Approve,2014-11-04,43.6966,,
Approve,2014-11-05,43.721,,
Approve,2014-11-07,43.7799,,
Approve,2014-11-08,43.8057,,
Approve,2014-11-09,43.832,,
Approve,2014-11-10,43.8586,,
Approve,2014-11-10,43.8586,,
Approve,2014-11-11,43.8857,,
Approve,2014-11-13,43.9408,,
Approve,2014-11-14,43.9688,,
Approve,2014-11-16,44.0327,,
Approve,2014-11-17,44.0541,,
Approve,2014-11-17,44.0541,,
Approve,2014-11-17,44.0541,,
Approve,2014-11-19,44.112,,
Approve,2014-11-20,44.1346,,
Approve,2014-11-20,44.1346,,
Approve,2014-11-22,44.1936,,
Approve,2014-11-23,44.2232,,
Approve,2014-11-23,44.2232,,
Approve,2014-11-24,44.2471,,
Approve,2014-11-25,44.277,,
Approve,2014-11-26,44.3122,,
Approve,2014-11-30,44.4263,,
Approve,2014-12-01,44.456,,
Approve,2014-12-02,44.4817,,
Approve,2014-12-03,44.5115,,
Approve,2014-12-05,44.5678,,
Approve,2014-12-07,44.6273,,
Approve,2014-12-07,44.6273,,
Approve,2014-12-08,44.6589,,
Approve,2014-12-08,44.6589,,
Approve,2014-12-08,44.6589,,
Approve,2014-12-09,44.688,,
Approve,2014-12-09,44.688,,
Approve,2014-12-10,44.7181,,
Approve,2014-12-11,44.7472,,
Approve,2014-12-14,44.8315,,
Approve,2014-12-14,44.8315,,
Approve,2014-12-14,44.8315,,
Approve,2014-12-15,44.8596,,
Approve,2014-12-15,44.8596,,
Approve,2014-12-17,44.9171,,
Approve,2014-12-18,44.9438,,
Approve,2014-12-20,45,,
Approve,2014-12-20,45,,
Approve,2014-12-21,45.031,,
Approve,2014-12-21,45.031,,
Approve,2014-12-22,45.0596,,
Approve,2014-12-23,45.0847,,
Approve,2014-12-28,45.2309,,
Approve,2014-12-28,45.2309,,
Approve,2014-12-29,45.2646,,
Approve,2015-01-02,45.3653,,
Approve,2015-01-02,45.3653,,
Approve,2015-01-05,45.4534,,
Approve,2015-01-05,45.4534,,
Approve,2015-01-05,45.4534,,
Approve,2015-01-08,45.5255,,
Approve,2015-01-08,45.5255,,
Approve,2015-01-11,45.5945,,
Approve,2015-01-11,45.5945,,
Approve,2015-01-11,45.5945,,
Approve,2015-01-12,45.6193,,
Approve,2015-01-12,45.6193,,
Approve,2015-01-13,45.6517,,
Approve,2015-01-14,45.6683,,
Approve,2015-01-14,45.6683,,
Approve,2015-01-14,45.6683,,
Approve,2015-01-15,45.6923,,
Approve,2015-01-17,45.7395,,
Approve,2015-01-17,45.7395,,
Approve,2015-01-17,45.7395,,
Approve,2015-01-19,45.7936,,
Approve,2015-01-20,45.8244,,
Approve,2015-01-20,45.8244,,
Approve,2015-01-20,45.8244,,
Approve,2015-01-21,45.8465,,
Approve,2015-01-23,45.8723,,
Approve,2015-01-25,45.9216,,
Approve,2015-01-25,45.9216,,
Approve,2015-01-25,45.9216,,
Approve,2015-01-26,45.9412,,
Approve,2015-01-26,45.9412,,
Approve,2015-01-27,45.9691,,
Approve,2015-01-28,45.9789,,
Approve,2015-01-29,45.9882,,
Approve,2015-01-29,45.9882,,
Approve,2015-02-01,46.0218,,
Approve,2015-02-02,46.0379,,
Approve,2015-02-02,46.0379,,
Approve,2015-02-02,46.0379,,
Approve,2015-02-02,46.0379,,
Approve,2015-02-02,46.0379,,
Approve,2015-02-04,46.0773,,
Approve,2015-02-04,46.0773,,
Approve,2015-02-06,46.106,,
Approve,2015-02-07,46.1196,,
Approve,2015-02-09,46.137,,
Approve,2015-02-09,46.137,,
Approve,2015-02-10,46.1492,,
Approve,2015-02-10,46.1492,,
Approve,2015-02-11,46.1688,,
Approve,2015-02-12,46.1798,,
Approve,2015-02-13,46.1903,,
Approve,2015-02-15,46.2097,,
Approve,2015-02-15,46.2097,,
Approve,2015-02-16,46.2187,,
Approve,2015-02-17,46.227,,
Approve,2015-02-18,46.2349,,
Approve,2015-02-19,46.2422,,
Approve,2015-02-20,46.2548,,
Approve,2015-02-21,46.2607,,
Approve,2015-02-22,46.2661,,
Approve,2015-02-22,46.2661,,
Approve,2015-02-22,46.2661,,
Approve,2015-02-22,46.2661,,
Approve,2015-02-23,46.271,,
Approve,2015-02-24,46.2705,,
Approve,2015-02-25,46.2792,,
Approve,2015-02-25,46.2792,,
Approve,2015-02-27,46.2893,,
Approve,2015-02-28,46.2913,,
Approve,2015-03-02,46.2996,,
Approve,2015-03-02,46.2996,,
Approve,2015-03-02,46.2996,,
Approve,2015-03-03,46.2996,,
Approve,2015-03-03,46.2996,,
Approve,2015-03-04,46.299,,
Approve,2015-03-05,46.298,,
Approve,2015-03-05,46.298,,
Approve,2015-03-05,46.298,,
Approve,2015-03-08,46.2923,,
Approve,2015-03-08,46.2923,,
Approve,2015-03-09,46.2896,,
Approve,2015-03-11,46.2834,,
Approve,2015-03-11,46.2834,,
Approve,2015-03-14,46.2711,,
Approve,2015-03-15,46.2679,,
Approve,2015-03-16,46.2634,,
Approve,2015-03-16,46.2634,,
Approve,2015-03-17,46.2588,,
Approve,2015-03-18,46.2529,,
Approve,2015-03-19,46.2489,,
Approve,2015-03-20,46.2437,,
Approve,2015-03-20,46.2437,,
Approve,2015-03-23,46.2271,,
Approve,2015-03-23,46.2271,,
Approve,2015-03-24,46.2213,,
Approve,2015-03-24,46.2213,,
Approve,2015-03-26,46.2117,,
Approve,2015-03-29,46.1932,,
Approve,2015-03-29,46.1932,,
Approve,2015-03-29,46.1932,,
Approve,2015-03-29,46.1932,,
Approve,2015-03-30,46.1869,,
Approve,2015-03-31,46.1816,,
Approve,2015-03-31,46.1816,,
Approve,2015-04-01,46.1751,,
Approve,2015-04-01,46.1751,,
Approve,2015-04-01,46.1751,,
Approve,2015-04-02,46.1695,,
Approve,2015-04-04,46.1562,,
Approve,2015-04-06,46.143,,
Approve,2015-04-06,46.143,,
Approve,2015-04-08,46.1301,,
Approve,2015-04-08,46.1301,,
Approve,2015-04-08,46.1301,,
Approve,2015-04-09,46.1237,,
Approve,2015-04-11,46.1112,,
Approve,2015-04-13,46.0997,,
Approve,2015-04-13,46.0997,,
Approve,2015-04-14,46.0942,,
Approve,2015-04-14,46.0942,,
Approve,2015-04-17,46.0784,,
Approve,2015-04-19,46.0688,,
Approve,2015-04-19,46.0688,,
Approve,2015-04-20,46.0645,,
Approve,2015-04-20,46.0645,,
Approve,2015-04-20,46.0645,,
Approve,2015-04-21,46.0601,,
Approve,2015-04-21,46.0601,,
Approve,2015-04-22,46.0554,,
Approve,2015-04-22,46.0554,,
Approve,2015-04-23,46.0509,,
Approve,2015-04-26,46.0392,,
Approve,2015-04-27,46.0359,,
Approve,2015-04-27,46.0359,,
Approve,2015-04-27,46.0359,,
Approve,2015-04-29,46.0295,,
Approve,2015-04-29,46.0295,,
Approve,2015-04-30,46.0256,,
Approve,2015-04-30,46.0256,,
Approve,2015-05-02,46.0184,,
Approve,2015-05-03,46.0152,,
Approve,2015-05-04,46.0129,,
Approve,2015-05-05,46.009,,
Approve,2015-05-05,46.009,,
Approve,2015-05-06,46.0059,,
Approve,2015-05-08,45.999,,
Approve,2015-05-10,45.9931,,
Approve,2015-05-11,45.9892,,
Approve,2015-05-11,45.9892,,
Approve,2015-05-13,45.9843,,
Approve,2015-05-14,45.9813,,
Approve,2015-05-17,45.9718,,
Approve,2015-05-18,45.9684,,
Approve,2015-05-18,45.9684,,
Approve,2015-05-18,45.9684,,
Approve,2015-05-20,45.9612,,
Approve,2015-05-20,45.9612,,
Approve,2015-05-20,45.9612,,
Approve,2015-05-21,45.9583,,
Approve,2015-05-23,45.9505,,
Approve,2015-05-25,45.9417,,
Approve,2015-05-26,45.938,,
Approve,2015-05-26,45.938,,
Approve,2015-05-26,45.938,,
Approve,2015-05-27,45.9332,,
Approve,2015-05-27,45.9332,,
Approve,2015-05-29,45.9245,,
Approve,2015-05-31,45.9149,,
Approve,2015-05-31,45.9149,,
Approve,2015-05-31,45.9149,,
Approve,2015-05-31,45.9149,,
Approve,2015-05-31,45.9149,,
Approve,2015-06-01,45.9099,,
Approve,2015-06-01,45.9099,,
Approve,2015-06-02,45.9044,,
Approve,2015-06-03,45.8991,,
Approve,2015-06-03,45.8991,,
Approve,2015-06-04,45.8941,,
Approve,2015-06-07,45.877,,
Approve,2015-06-08,45.8719,,
Approve,2015-06-08,45.8719,,
Approve,2015-06-10,45.8595,,
Approve,2015-06-10,45.8595,,
Approve,2015-06-10,45.8595,,
Approve,2015-06-11,45.8531,,
Approve,2015-06-13,45.8398,,
Approve,2015-06-14,45.8329,,
Approve,2015-06-14,45.8329,,
Approve,2015-06-15,45.8259,,
Approve,2015-06-16,45.8201,,
Approve,2015-06-16,45.8201,,
Approve,2015-06-17,45.813,,
Approve,2015-06-18,45.8045,,
Approve,2015-06-19,45.7973,,
Approve,2015-06-20,45.79,,
Approve,2015-06-21,45.7839,,
Approve,2015-06-22,45.7779,,
Approve,2015-06-22,45.7779,,
Approve,2015-06-22,45.7779,,
Approve,2015-06-23,45.7693,,
Approve,2015-06-24,45.7621,,
Approve,2015-06-24,45.7621,,
Approve,2015-06-25,45.7548,,
Approve,2015-06-25,45.7548,,
Approve,2015-06-28,45.7348,,
Approve,2015-06-28,45.7348,,
Approve,2015-06-29,45.7291,,
Approve,2015-06-29,45.7291,,
Approve,2015-07-01,45.7153,,
Approve,2015-07-01,45.7153,,
Approve,2015-07-02,45.7085,,
Approve,2015-07-05,45.6889,,
Approve,2015-07-07,45.6758,,
Approve,2015-07-08,45.6697,,
Approve,2015-07-08,45.6697,,
Approve,2015-07-11,45.6518,,
Approve,2015-07-12,45.6464,,
Approve,2015-07-12,45.6464,,
Approve,2015-07-12,45.6464,,
Approve,2015-07-13,45.6413,,
Approve,2015-07-13,45.6413,,
Approve,2015-07-14,45.6364,,
Approve,2015-07-15,45.632,,
Approve,2015-07-15,45.632,,
Approve,2015-07-15,45.632,,
Approve,2015-07-17,45.6233,,
Approve,2015-07-19,45.616,,
Approve,2015-07-20,45.6127,,
Approve,2015-07-20,45.6127,,
Approve,2015-07-20,45.6127,,
Approve,2015-07-20,45.6127,,
Approve,2015-07-20,45.6127,,
Approve,2015-07-20,45.6127,,
Approve,2015-07-21,45.6095,,
Approve,2015-07-22,45.6064,,
Approve,2015-07-23,45.6035,,
Approve,2015-07-23,45.6035,,
Approve,2015-07-25,45.598,,
Approve,2015-07-26,45.5952,,
Approve,2015-07-28,45.5898,,
Approve,2015-07-28,45.5898,,
Approve,2015-07-28,45.5898,,
Approve,2015-07-28,45.5898,,
Approve,2015-07-29,45.5868,,
Approve,2015-07-29,45.5868,,
Approve,2015-07-29,45.5868,,
Approve,2015-07-30,45.584,,
Approve,2015-08-01,45.5775,,
Approve,2015-08-02,45.5738,,
Approve,2015-08-02,45.5738,,
Approve,2015-08-02,45.5738,,
Approve,2015-08-02,45.5738,,
Approve,2015-08-03,45.5697,,
Approve,2015-08-04,45.5655,,
Approve,2015-08-04,45.5655,,
Approve,2015-08-05,45.5611,,
Approve,2015-08-05,45.5611,,
Approve,2015-08-07,45.5523,,
Approve,2015-08-09,45.5414,,
Approve,2015-08-10,45.5347,,
Approve,2015-08-10,45.5347,,
Approve,2015-08-12,45.5248,,
Approve,2015-08-13,45.519,,
Approve,2015-08-13,45.519,,
Approve,2015-08-13,45.519,,
Approve,2015-08-16,45.4988,,
Approve,2015-08-16,45.4988,,
Approve,2015-08-16,45.4988,,
Approve,2015-08-18,45.4884,,
Approve,2015-08-18,45.4884,,
Approve,2015-08-19,45.4796,,
Approve,2015-08-19,45.4796,,
Approve,2015-08-20,45.4755,,
Approve,2015-08-22,45.4624,,
Approve,2015-08-22,45.4624,,
Approve,2015-08-23,45.453,,
Approve,2015-08-25,45.4397,,
Approve,2015-08-25,45.4397,,
Approve,2015-08-26,45.4332,,
Approve,2015-08-26,45.4332,,
Approve,2015-08-28,45.4231,,
Approve,2015-08-30,45.4109,,
Approve,2015-08-30,45.4109,,
Approve,2015-08-31,45.4051,,
Approve,2015-08-31,45.4051,,
Approve,2015-09-01,45.3973,,
Approve,2015-09-02,45.392,,
Approve,2015-09-02,45.392,,
Approve,2015-09-03,45.387,,
Approve,2015-09-03,45.387,,
Approve,2015-09-06,45.3729,,
Approve,2015-09-07,45.3685,,
